thisN,thisTrialN,thisRepN,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Init.started,text.started,key_resp.started,Init.stopped,key_resp.keys,key_resp.rt,key_resp.duration,prep.started,text_2.started,text_2.stopped,prep.stopped,run.started,run.stopped,Eyes.started,prog.started,polygon.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1201,0,1201,0,0,0,0,0,0,0,0,1201,0,1201,0,5.403670200001216,,,,,,,,,,,,,5.392674000002444,5.392696900002193,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1202,0,1202,0,0,0,0,0,0,0,0,1202,0,1202,0,5.403670200001216,,,,,,,,,,,,,5.394465399993351,5.394513600011123,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1203,0,1203,0,0,0,0,0,0,0,0,1203,0,1203,0,5.403670200001216,,,,,,,,,,,,,5.395908100006636,5.395935000007739,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1204,0,1204,0,0,0,0,0,0,0,0,1204,0,1204,0,5.403670200001216,,,,,,,,,,,,,5.396801900002174,5.396829600009369,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1205,0,1205,0,0,0,0,0,0,0,0,1205,0,1205,0,5.403670200001216,,,,,,,,,,,,,5.398001900000963,5.403843500011135,5.403670200001216,5.403670200001216,5.403670200001216,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1206,0,1206,0,0,0,0,0,0,0,0,1206,0,1206,0,5.416303200006951,,,,,,,,,,,,,5.405054300004849,5.405081900011282,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1207,0,1207,0,0,0,0,0,0,0,0,1207,0,1207,0,5.416303200006951,,,,,,,,,,,,,5.4057945999957155,5.405824399989797,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1208,0,1208,0,0,0,0,0,0,0,0,1208,0,1208,0,5.416303200006951,,,,,,,,,,,,,5.406968399998732,5.407017599995015,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1209,0,1209,0,0,0,0,0,0,0,0,1209,0,1209,0,5.416303200006951,,,,,,,,,,,,,5.408265400008531,5.408295900007943,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1210,0,1210,0,0,0,0,0,0,0,0,1210,0,1210,0,5.416303200006951,,,,,,,,,,,,,5.4087898999860045,5.408813199988799,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1211,0,1211,0,0,0,0,0,0,0,0,1211,0,1211,0,5.416303200006951,,,,,,,,,,,,,5.40977450000355,5.416438299987931,5.416303200006951,5.416303200006951,5.416303200006951,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1212,0,1212,0,0,0,0,0,0,0,0,1212,0,1212,0,5.4296216999937315,,,,,,,,,,,,,5.416866799991112,5.416897199989762,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1213,0,1213,0,0,0,0,0,0,0,0,1213,0,1213,0,5.4296216999937315,,,,,,,,,,,,,5.41802379998262,5.4180515999905765,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1214,0,1214,0,0,0,0,0,0,0,0,1214,0,1214,0,5.4296216999937315,,,,,,,,,,,,,5.419176099996548,5.419233900000108,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1215,0,1215,0,0,0,0,0,0,0,0,1215,0,1215,0,5.4296216999937315,,,,,,,,,,,,,5.420221599983051,5.420254199998453,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1216,0,1216,0,0,0,0,0,0,0,0,1216,0,1216,0,5.4296216999937315,,,,,,,,,,,,,5.420768199983286,5.420792799995979,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1217,0,1217,0,0,0,0,0,0,0,0,1217,0,1217,0,5.4296216999937315,,,,,,,,,,,,,5.422026699990965,5.4297989000042435,5.4296216999937315,5.4296216999937315,5.4296216999937315,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1218,0,1218,0,0,0,0,0,0,0,0,1218,0,1218,0,5.442170599999372,,,,,,,,,,,,,5.430903900007252,5.430933399999049,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1219,0,1219,0,0,0,0,0,0,0,0,1219,0,1219,0,5.442170599999372,,,,,,,,,,,,,5.432342399988556,5.432374399999389,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1220,0,1220,0,0,0,0,0,0,0,0,1220,0,1220,0,5.442170599999372,,,,,,,,,,,,,5.43284510000376,5.432874399994034,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1221,0,1221,0,0,0,0,0,0,0,0,1221,0,1221,0,5.442170599999372,,,,,,,,,,,,,5.43379010001081,5.43381399998907,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1222,0,1222,0,0,0,0,0,0,0,0,1222,0,1222,0,5.442170599999372,,,,,,,,,,,,,5.435054800007492,5.435079099988798,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1223,0,1223,0,0,0,0,0,0,0,0,1223,0,1223,0,5.442170599999372,,,,,,,,,,,,,5.436358200007817,5.436386699991999,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1224,0,1224,0,0,0,0,0,0,0,0,1224,0,1224,0,5.442170599999372,,,,,,,,,,,,,5.436799799994333,5.436825899989344,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1225,0,1225,0,0,0,0,0,0,0,0,1225,0,1225,0,5.442170599999372,,,,,,,,,,,,,5.4380225999921095,5.442356699990341,5.442170599999372,5.442170599999372,5.442170599999372,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1226,0,1226,0,0,0,0,0,0,0,0,1226,0,1226,0,5.463921199989272,,,,,,,,,,,,,5.443614299991168,5.443686199985677,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1227,0,1227,0,0,0,0,0,0,0,0,1227,0,1227,0,5.463921199989272,,,,,,,,,,,,,5.4448224999941885,5.444862300006207,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1228,0,1228,0,0,0,0,0,0,0,0,1228,0,1228,0,5.463921199989272,,,,,,,,,,,,,5.446397199993953,5.44645779998973,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1229,0,1229,0,0,0,0,0,0,0,0,1229,0,1229,0,5.463921199989272,,,,,,,,,,,,,5.448311699990882,5.448348700010683,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1230,0,1230,0,0,0,0,0,0,0,0,1230,0,1230,0,5.463921199989272,,,,,,,,,,,,,5.449529600009555,5.449586300004739,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1231,0,1231,0,0,0,0,0,0,0,0,1231,0,1231,0,5.463921199989272,,,,,,,,,,,,,5.4516031999955885,5.451655599987134,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1232,0,1232,0,0,0,0,0,0,0,0,1232,0,1232,0,5.463921199989272,,,,,,,,,,,,,5.453268099983688,5.45332739999867,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1233,0,1233,0,0,0,0,0,0,0,0,1233,0,1233,0,5.463921199989272,,,,,,,,,,,,,5.454826500004856,5.454912399989553,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1234,0,1234,0,0,0,0,0,0,0,0,1234,0,1234,0,5.463921199989272,,,,,,,,,,,,,5.456521899992367,5.464172300009523,5.463921199989272,5.463921199989272,5.463921199989272,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1235,0,1235,0,0,0,0,0,0,0,0,1235,0,1235,0,5.484674899984384,,,,,,,,,,,,,5.465515699994285,5.465572099987185,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1236,0,1236,0,0,0,0,0,0,0,0,1236,0,1236,0,5.484674899984384,,,,,,,,,,,,,5.4668140999856405,5.46687090001069,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1237,0,1237,0,0,0,0,0,0,0,0,1237,0,1237,0,5.484674899984384,,,,,,,,,,,,,5.469181799999205,5.469256999989739,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1238,0,1238,0,0,0,0,0,0,0,0,1238,0,1238,0,5.484674899984384,,,,,,,,,,,,,5.470362099993508,5.470398100005696,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1239,0,1239,0,0,0,0,0,0,0,0,1239,0,1239,0,5.484674899984384,,,,,,,,,,,,,5.471830599999521,5.471873500006041,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1240,0,1240,0,0,0,0,0,0,0,0,1240,0,1240,0,5.484674899984384,,,,,,,,,,,,,5.473658900009468,5.4737156000046525,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1241,0,1241,0,0,0,0,0,0,0,0,1241,0,1241,0,5.484674899984384,,,,,,,,,,,,,5.474277900008019,5.474320000008447,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1242,0,1242,0,0,0,0,0,0,0,0,1242,0,1242,0,5.484674899984384,,,,,,,,,,,,,5.475214700010838,5.475242399988929,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1243,0,1243,0,0,0,0,0,0,0,0,1243,0,1243,0,5.484674899984384,,,,,,,,,,,,,5.476246999984141,5.47626960001071,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1244,0,1244,0,0,0,0,0,0,0,0,1244,0,1244,0,5.484674899984384,,,,,,,,,,,,,5.477409299986903,5.47744529999909,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1245,0,1245,0,0,0,0,0,0,0,0,1245,0,1245,0,5.484674899984384,,,,,,,,,,,,,5.47847129998263,5.485604399989825,5.484674899984384,5.484674899984384,5.484674899984384,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1246,0,1246,0,0,0,0,0,0,0,0,1246,0,1246,0,5.503862199984724,,,,,,,,,,,,,5.487861600005999,5.4878967000113335,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1247,0,1247,0,0,0,0,0,0,0,0,1247,0,1247,0,5.503862199984724,,,,,,,,,,,,,5.489268700010143,5.489303399983328,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1248,0,1248,0,0,0,0,0,0,0,0,1248,0,1248,0,5.503862199984724,,,,,,,,,,,,,5.490620500000659,5.4906558000075165,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1249,0,1249,0,0,0,0,0,0,0,0,1249,0,1249,0,5.503862199984724,,,,,,,,,,,,,5.49122160000843,5.491254900000058,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1250,0,1250,0,0,0,0,0,0,0,0,1250,0,1250,0,5.503862199984724,,,,,,,,,,,,,5.492220499989344,5.4922437999921385,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1251,0,1251,0,0,0,0,0,0,0,0,1251,0,1251,0,5.503862199984724,,,,,,,,,,,,,5.493129999988014,5.4931523999839555,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1252,0,1252,0,0,0,0,0,0,0,0,1252,0,1252,0,5.503862199984724,,,,,,,,,,,,,5.494440399983432,5.49447710000095,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1253,0,1253,0,0,0,0,0,0,0,0,1253,0,1253,0,5.503862199984724,,,,,,,,,,,,,5.49522879999131,5.495257800008403,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1254,0,1254,0,0,0,0,0,0,0,0,1254,0,1254,0,5.503862199984724,,,,,,,,,,,,,5.496263499982888,5.5041468999988865,5.503862199984724,5.503862199984724,5.503862199984724,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1255,0,1255,0,0,0,0,0,0,0,0,1255,0,1255,0,5.5167628999915905,,,,,,,,,,,,,5.5047126999998,5.5047448000113945,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1256,0,1256,0,0,0,0,0,0,0,0,1256,0,1256,0,5.5167628999915905,,,,,,,,,,,,,5.505078699992737,5.505102399998577,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1257,0,1257,0,0,0,0,0,0,0,0,1257,0,1257,0,5.5167628999915905,,,,,,,,,,,,,5.506728699983796,5.506781900010537,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1258,0,1258,0,0,0,0,0,0,0,0,1258,0,1258,0,5.5167628999915905,,,,,,,,,,,,,5.507686099997954,5.507743199996185,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1259,0,1259,0,0,0,0,0,0,0,0,1259,0,1259,0,5.5167628999915905,,,,,,,,,,,,,5.50838849999127,5.508421899983659,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1260,0,1260,0,0,0,0,0,0,0,0,1260,0,1260,0,5.5167628999915905,,,,,,,,,,,,,5.509208000003127,5.509242000000086,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1261,0,1261,0,0,0,0,0,0,0,0,1261,0,1261,0,5.5167628999915905,,,,,,,,,,,,,5.510211299988441,5.517626199987717,5.5167628999915905,5.5167628999915905,5.5167628999915905,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1262,0,1262,0,0,0,0,0,0,0,0,1262,0,1262,0,5.53003880000324,,,,,,,,,,,,,5.518391199992038,5.518432699987898,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1263,0,1263,0,0,0,0,0,0,0,0,1263,0,1263,0,5.53003880000324,,,,,,,,,,,,,5.519385499996133,5.519424800004344,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1264,0,1264,0,0,0,0,0,0,0,0,1264,0,1264,0,5.53003880000324,,,,,,,,,,,,,5.520394599996507,5.52043330000015,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1265,0,1265,0,0,0,0,0,0,0,0,1265,0,1265,0,5.53003880000324,,,,,,,,,,,,,5.521242999995593,5.521270600002026,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1266,0,1266,0,0,0,0,0,0,0,0,1266,0,1266,0,5.53003880000324,,,,,,,,,,,,,5.522174099984113,5.52219590000459,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1267,0,1267,0,0,0,0,0,0,0,0,1267,0,1267,0,5.53003880000324,,,,,,,,,,,,,5.523430400004145,5.523486799997045,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1268,0,1268,0,0,0,0,0,0,0,0,1268,0,1268,0,5.53003880000324,,,,,,,,,,,,,5.524248000001535,5.53021009999793,5.53003880000324,5.53003880000324,5.53003880000324,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1269,0,1269,0,0,0,0,0,0,0,0,1269,0,1269,0,5.541574700007914,,,,,,,,,,,,,5.531671500008088,5.531717400008347,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1270,0,1270,0,0,0,0,0,0,0,0,1270,0,1270,0,5.541574700007914,,,,,,,,,,,,,5.5324397000076715,5.532485700008692,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1271,0,1271,0,0,0,0,0,0,0,0,1271,0,1271,0,5.541574700007914,,,,,,,,,,,,,5.533685900009004,5.533720200008247,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1272,0,1272,0,0,0,0,0,0,0,0,1272,0,1272,0,5.541574700007914,,,,,,,,,,,,,5.534307900001295,5.534351699985564,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1273,0,1273,0,0,0,0,0,0,0,0,1273,0,1273,0,5.541574700007914,,,,,,,,,,,,,5.535209499998018,5.535247099993285,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1274,0,1274,0,0,0,0,0,0,0,0,1274,0,1274,0,5.541574700007914,,,,,,,,,,,,,5.5363704999908805,5.541711700003361,5.541574700007914,5.541574700007914,5.541574700007914,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1275,0,1275,0,0,0,0,0,0,0,0,1275,0,1275,0,5.550256899994565,,,,,,,,,,,,,5.542357400001492,5.5423948999959975,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1276,0,1276,0,0,0,0,0,0,0,0,1276,0,1276,0,5.550256899994565,,,,,,,,,,,,,5.543140299996594,5.543167600000743,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1277,0,1277,0,0,0,0,0,0,0,0,1277,0,1277,0,5.550256899994565,,,,,,,,,,,,,5.544241600000532,5.544283399998676,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1278,0,1278,0,0,0,0,0,0,0,0,1278,0,1278,0,5.550256899994565,,,,,,,,,,,,,5.545234799996251,5.545268299989402,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1279,0,1279,0,0,0,0,0,0,0,0,1279,0,1279,0,5.550256899994565,,,,,,,,,,,,,5.5461178999976255,5.550489699991886,5.550256899994565,5.550256899994565,5.550256899994565,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1280,0,1280,0,0,0,0,0,0,0,0,1280,0,1280,0,5.563441400008742,,,,,,,,,,,,,5.551339500001632,5.551380499993684,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1281,0,1281,0,0,0,0,0,0,0,0,1281,0,1281,0,5.563441400008742,,,,,,,,,,,,,5.552735899982508,5.552791800000705,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1282,0,1282,0,0,0,0,0,0,0,0,1282,0,1282,0,5.563441400008742,,,,,,,,,,,,,5.554104000009829,5.554136399994604,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1283,0,1283,0,0,0,0,0,0,0,0,1283,0,1283,0,5.563441400008742,,,,,,,,,,,,,5.555189899983816,5.5552381000015885,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1284,0,1284,0,0,0,0,0,0,0,0,1284,0,1284,0,5.563441400008742,,,,,,,,,,,,,5.557008500007214,5.5570617000048514,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1285,0,1285,0,0,0,0,0,0,0,0,1285,0,1285,0,5.563441400008742,,,,,,,,,,,,,5.558351799991215,5.563947499991627,5.563441400008742,5.563441400008742,5.563441400008742,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1286,0,1286,0,0,0,0,0,0,0,0,1286,0,1286,0,5.58262719999766,,,,,,,,,,,,,5.565429799986305,5.565474600007292,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1287,0,1287,0,0,0,0,0,0,0,0,1287,0,1287,0,5.58262719999766,,,,,,,,,,,,,5.566343999991659,5.566383400000632,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1288,0,1288,0,0,0,0,0,0,0,0,1288,0,1288,0,5.58262719999766,,,,,,,,,,,,,5.5671791000058874,5.567209200002253,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1289,0,1289,0,0,0,0,0,0,0,0,1289,0,1289,0,5.58262719999766,,,,,,,,,,,,,5.568413500004681,5.5684415999858174,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1290,0,1290,0,0,0,0,0,0,0,0,1290,0,1290,0,5.58262719999766,,,,,,,,,,,,,5.569668299984187,5.569724700006191,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1291,0,1291,0,0,0,0,0,0,0,0,1291,0,1291,0,5.58262719999766,,,,,,,,,,,,,5.5706316999858245,5.583021099999314,5.58262719999766,5.58262719999766,5.58262719999766,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1292,0,1292,0,0,0,0,0,0,0,0,1292,0,1292,0,5.599873600003775,,,,,,,,,,,,,5.584309800004121,5.584345799987204,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1293,0,1293,0,0,0,0,0,0,0,0,1293,0,1293,0,5.599873600003775,,,,,,,,,,,,,5.5856413999863435,5.585674200003268,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1294,0,1294,0,0,0,0,0,0,0,0,1294,0,1294,0,5.599873600003775,,,,,,,,,,,,,5.586324700008845,5.586359699984314,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1295,0,1295,0,0,0,0,0,0,0,0,1295,0,1295,0,5.599873600003775,,,,,,,,,,,,,5.587381099991035,5.587412399996538,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1296,0,1296,0,0,0,0,0,0,0,0,1296,0,1296,0,5.599873600003775,,,,,,,,,,,,,5.588266500009922,5.588287999999011,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1297,0,1297,0,0,0,0,0,0,0,0,1297,0,1297,0,5.599873600003775,,,,,,,,,,,,,5.58915749998414,5.5891791000030935,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1298,0,1298,0,0,0,0,0,0,0,0,1298,0,1298,0,5.599873600003775,,,,,,,,,,,,,5.590358899993589,5.590394300001208,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1299,0,1299,0,0,0,0,0,0,0,0,1299,0,1299,0,5.599873600003775,,,,,,,,,,,,,5.591256299987435,5.591289000003599,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1300,0,1300,0,0,0,0,0,0,0,0,1300,0,1300,0,5.599873600003775,,,,,,,,,,,,,5.592468099988764,5.592501500010258,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1301,0,1301,0,0,0,0,0,0,0,0,1301,0,1301,0,5.599873600003775,,,,,,,,,,,,,5.593208600010257,5.593234200001461,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1302,0,1302,0,0,0,0,0,0,0,0,1302,0,1302,0,5.599873600003775,,,,,,,,,,,,,5.594443000009051,5.594477700011339,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1303,0,1303,0,0,0,0,0,0,0,0,1303,0,1303,0,5.599873600003775,,,,,,,,,,,,,5.595330999989528,5.595362299995031,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1304,0,1304,0,0,0,0,0,0,0,0,1304,0,1304,0,5.599873600003775,,,,,,,,,,,,,5.596386699995492,5.600036199990427,5.599873600003775,5.599873600003775,5.599873600003775,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1305,0,1305,0,0,0,0,0,0,0,0,1305,0,1305,0,5.609073500003433,,,,,,,,,,,,,5.601212499983376,5.6012392999837175,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1306,0,1306,0,0,0,0,0,0,0,0,1306,0,1306,0,5.609073500003433,,,,,,,,,,,,,5.602843500004383,5.602885200001765,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1307,0,1307,0,0,0,0,0,0,0,0,1307,0,1307,0,5.609073500003433,,,,,,,,,,,,,5.6033451999828685,5.60338889999548,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
