thisN,thisTrialN,thisRepN,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Init.started,text.started,key_resp.started,Init.stopped,key_resp.keys,key_resp.rt,key_resp.duration,prep.started,text_2.started,text_2.stopped,prep.stopped,run.started,run.stopped,Eyes.started,prog.started,polygon.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1579,0,1579,0,0,0,0,0,0,0,0,1579,0,1579,0,5.628721699991729,,,,,,,,,,,,,5.624827699997695,5.624867100006668,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1580,0,1580,0,0,0,0,0,0,0,0,1580,0,1580,0,5.628721699991729,,,,,,,,,,,,,5.62573749999865,5.628871699998854,5.628721699991729,5.628721699991729,5.628721699991729,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1581,0,1581,0,0,0,0,0,0,0,0,1581,0,1581,0,5.640541800006758,,,,,,,,,,,,,5.629844999988563,5.629881300003035,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1582,0,1582,0,0,0,0,0,0,0,0,1582,0,1582,0,5.640541800006758,,,,,,,,,,,,,5.6307607000053395,5.630789799994091,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1583,0,1583,0,0,0,0,0,0,0,0,1583,0,1583,0,5.640541800006758,,,,,,,,,,,,,5.631831500009866,5.64102300000377,5.640541800006758,5.640541800006758,5.640541800006758,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1584,0,1584,0,0,0,0,0,0,0,0,1584,0,1584,0,5.6585300999868196,,,,,,,,,,,,,5.641935399995418,5.641974099999061,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1585,0,1585,0,0,0,0,0,0,0,0,1585,0,1585,0,5.6585300999868196,,,,,,,,,,,,,5.642932699993253,5.6429730000090785,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1586,0,1586,0,0,0,0,0,0,0,0,1586,0,1586,0,5.6585300999868196,,,,,,,,,,,,,5.643818799988367,5.64385290001519,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1587,0,1587,0,0,0,0,0,0,0,0,1587,0,1587,0,5.6585300999868196,,,,,,,,,,,,,5.644777000008617,5.644812699989416,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1588,0,1588,0,0,0,0,0,0,0,0,1588,0,1588,0,5.6585300999868196,,,,,,,,,,,,,5.645741699991049,5.645772099989699,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1589,0,1589,0,0,0,0,0,0,0,0,1589,0,1589,0,5.6585300999868196,,,,,,,,,,,,,5.646731399989221,5.646759700000985,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1590,0,1590,0,0,0,0,0,0,0,0,1590,0,1590,0,5.6585300999868196,,,,,,,,,,,,,5.647733299992979,5.64776009999332,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1591,0,1591,0,0,0,0,0,0,0,0,1591,0,1591,0,5.6585300999868196,,,,,,,,,,,,,5.648820200003684,5.6488562999875285,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1592,0,1592,0,0,0,0,0,0,0,0,1592,0,1592,0,5.6585300999868196,,,,,,,,,,,,,5.649755499995081,5.658712100004777,5.6585300999868196,5.6585300999868196,5.6585300999868196,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1593,0,1593,0,0,0,0,0,0,0,0,1593,0,1593,0,5.674741199996788,,,,,,,,,,,,,5.6600000000034925,5.660039000009419,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1594,0,1594,0,0,0,0,0,0,0,0,1594,0,1594,0,5.674741199996788,,,,,,,,,,,,,5.660769899986917,5.660810600005789,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1595,0,1595,0,0,0,0,0,0,0,0,1595,0,1595,0,5.674741199996788,,,,,,,,,,,,,5.662010900006862,5.662043999996968,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1596,0,1596,0,0,0,0,0,0,0,0,1596,0,1596,0,5.674741199996788,,,,,,,,,,,,,5.662903499993263,5.662957699998515,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1597,0,1597,0,0,0,0,0,0,0,0,1597,0,1597,0,5.674741199996788,,,,,,,,,,,,,5.663844099995913,5.663883400004124,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1598,0,1598,0,0,0,0,0,0,0,0,1598,0,1598,0,5.674741199996788,,,,,,,,,,,,,5.664967299991986,5.665000300010433,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1599,0,1599,0,0,0,0,0,0,0,0,1599,0,1599,0,5.674741199996788,,,,,,,,,,,,,5.665804599993862,5.665840900008334,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1600,0,1600,0,0,0,0,0,0,0,0,1600,0,1600,0,5.674741199996788,,,,,,,,,,,,,5.666811300005065,5.666842900012853,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1601,0,1601,0,0,0,0,0,0,0,0,1601,0,1601,0,5.674741199996788,,,,,,,,,,,,,5.667840100009926,5.674933000002056,5.674741199996788,5.674741199996788,5.674741199996788,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1602,0,1602,0,0,0,0,0,0,0,0,1602,0,1602,0,5.687163099995814,,,,,,,,,,,,,5.675451899995096,5.675490900001023,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1603,0,1603,0,0,0,0,0,0,0,0,1603,0,1603,0,5.687163099995814,,,,,,,,,,,,,5.676768400007859,5.676804099988658,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1604,0,1604,0,0,0,0,0,0,0,0,1604,0,1604,0,5.687163099995814,,,,,,,,,,,,,5.677853900007904,5.677885200013407,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1605,0,1605,0,0,0,0,0,0,0,0,1605,0,1605,0,5.687163099995814,,,,,,,,,,,,,5.678794200008269,5.678826699993806,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1606,0,1606,0,0,0,0,0,0,0,0,1606,0,1606,0,5.687163099995814,,,,,,,,,,,,,5.679853500012541,5.679885099991225,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1607,0,1607,0,0,0,0,0,0,0,0,1607,0,1607,0,5.687163099995814,,,,,,,,,,,,,5.680831500008935,5.680862100009108,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1608,0,1608,0,0,0,0,0,0,0,0,1608,0,1608,0,5.687163099995814,,,,,,,,,,,,,5.681983599992236,5.6875723999983165,5.687163099995814,5.687163099995814,5.687163099995814,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1609,0,1609,0,0,0,0,0,0,0,0,1609,0,1609,0,5.700634800014086,,,,,,,,,,,,,5.688863399991533,5.688903200003551,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1610,0,1610,0,0,0,0,0,0,0,0,1610,0,1610,0,5.700634800014086,,,,,,,,,,,,,5.68994740000926,5.690004800009774,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1611,0,1611,0,0,0,0,0,0,0,0,1611,0,1611,0,5.700634800014086,,,,,,,,,,,,,5.690889999998035,5.690923499991186,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1612,0,1612,0,0,0,0,0,0,0,0,1612,0,1612,0,5.700634800014086,,,,,,,,,,,,,5.6918058000155725,5.691837399994256,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1613,0,1613,0,0,0,0,0,0,0,0,1613,0,1613,0,5.700634800014086,,,,,,,,,,,,,5.692824600002496,5.692858199996408,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1614,0,1614,0,0,0,0,0,0,0,0,1614,0,1614,0,5.700634800014086,,,,,,,,,,,,,5.69397019999451,5.700859300006414,5.700634800014086,5.700634800014086,5.700634800014086,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1615,0,1615,0,0,0,0,0,0,0,0,1615,0,1615,0,5.71655230000033,,,,,,,,,,,,,5.702634599991143,5.702682300005108,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1616,0,1616,0,0,0,0,0,0,0,0,1616,0,1616,0,5.71655230000033,,,,,,,,,,,,,5.703452899993863,5.703510399995139,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1617,0,1617,0,0,0,0,0,0,0,0,1617,0,1617,0,5.71655230000033,,,,,,,,,,,,,5.704540100006852,5.704606399987824,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1618,0,1618,0,0,0,0,0,0,0,0,1618,0,1618,0,5.71655230000033,,,,,,,,,,,,,5.7053369999921415,5.705376300000353,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1619,0,1619,0,0,0,0,0,0,0,0,1619,0,1619,0,5.71655230000033,,,,,,,,,,,,,5.706340800010366,5.706382300006226,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1620,0,1620,0,0,0,0,0,0,0,0,1620,0,1620,0,5.71655230000033,,,,,,,,,,,,,5.70716329998686,5.707205200014869,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1621,0,1621,0,0,0,0,0,0,0,0,1621,0,1621,0,5.71655230000033,,,,,,,,,,,,,5.708356199989794,5.708390299987514,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1622,0,1622,0,0,0,0,0,0,0,0,1622,0,1622,0,5.71655230000033,,,,,,,,,,,,,5.7092900999996345,5.716746399994008,5.71655230000033,5.71655230000033,5.71655230000033,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1623,0,1623,0,0,0,0,0,0,0,0,1623,0,1623,0,5.729393599991454,,,,,,,,,,,,,5.717293599998811,5.717327999998815,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1624,0,1624,0,0,0,0,0,0,0,0,1624,0,1624,0,5.729393599991454,,,,,,,,,,,,,5.718365100008668,5.718402200000128,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1625,0,1625,0,0,0,0,0,0,0,0,1625,0,1625,0,5.729393599991454,,,,,,,,,,,,,5.719431900011841,5.719475199992303,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1626,0,1626,0,0,0,0,0,0,0,0,1626,0,1626,0,5.729393599991454,,,,,,,,,,,,,5.720282199996291,5.720322200009832,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1627,0,1627,0,0,0,0,0,0,0,0,1627,0,1627,0,5.729393599991454,,,,,,,,,,,,,5.7212642999948,5.7212961000041105,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1628,0,1628,0,0,0,0,0,0,0,0,1628,0,1628,0,5.729393599991454,,,,,,,,,,,,,5.722308199998224,5.729606800014153,5.729393599991454,5.729393599991454,5.729393599991454,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1629,0,1629,0,0,0,0,0,0,0,0,1629,0,1629,0,5.746234499994898,,,,,,,,,,,,,5.730366800009506,5.730408500006888,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1630,0,1630,0,0,0,0,0,0,0,0,1630,0,1630,0,5.746234499994898,,,,,,,,,,,,,5.731613600015407,5.731674100010423,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1631,0,1631,0,0,0,0,0,0,0,0,1631,0,1631,0,5.746234499994898,,,,,,,,,,,,,5.7324583000154234,5.732520599995041,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1632,0,1632,0,0,0,0,0,0,0,0,1632,0,1632,0,5.746234499994898,,,,,,,,,,,,,5.733329899987439,5.733366600004956,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1633,0,1633,0,0,0,0,0,0,0,0,1633,0,1633,0,5.746234499994898,,,,,,,,,,,,,5.734183499997016,5.73421789999702,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1634,0,1634,0,0,0,0,0,0,0,0,1634,0,1634,0,5.746234499994898,,,,,,,,,,,,,5.735208700003568,5.735255400009919,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1635,0,1635,0,0,0,0,0,0,0,0,1635,0,1635,0,5.746234499994898,,,,,,,,,,,,,5.736613000015495,5.736654400010593,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1636,0,1636,0,0,0,0,0,0,0,0,1636,0,1636,0,5.746234499994898,,,,,,,,,,,,,5.737215400004061,5.746436899993569,5.746234499994898,5.746234499994898,5.746234499994898,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1637,0,1637,0,0,0,0,0,0,0,0,1637,0,1637,0,5.762147100002039,,,,,,,,,,,,,5.747522299992852,5.747590599989053,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1638,0,1638,0,0,0,0,0,0,0,0,1638,0,1638,0,5.762147100002039,,,,,,,,,,,,,5.7485694999923,5.748627799999667,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1639,0,1639,0,0,0,0,0,0,0,0,1639,0,1639,0,5.762147100002039,,,,,,,,,,,,,5.749377600004664,5.749416200007545,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1640,0,1640,0,0,0,0,0,0,0,0,1640,0,1640,0,5.762147100002039,,,,,,,,,,,,,5.750160199997481,5.750194199994439,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1641,0,1641,0,0,0,0,0,0,0,0,1641,0,1641,0,5.762147100002039,,,,,,,,,,,,,5.751264299993636,5.751295800000662,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1642,0,1642,0,0,0,0,0,0,0,0,1642,0,1642,0,5.762147100002039,,,,,,,,,,,,,5.7521567000076175,5.7522086999961175,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1643,0,1643,0,0,0,0,0,0,0,0,1643,0,1643,0,5.762147100002039,,,,,,,,,,,,,5.753432299999986,5.753466199996183,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1644,0,1644,0,0,0,0,0,0,0,0,1644,0,1644,0,5.762147100002039,,,,,,,,,,,,,5.75444650001009,5.754481200012378,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1645,0,1645,0,0,0,0,0,0,0,0,1645,0,1645,0,5.762147100002039,,,,,,,,,,,,,5.755435600003693,5.76234069999191,5.762147100002039,5.762147100002039,5.762147100002039,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1646,0,1646,0,0,0,0,0,0,0,0,1646,0,1646,0,5.775514100008877,,,,,,,,,,,,,5.763396399997873,5.763436700013699,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1647,0,1647,0,0,0,0,0,0,0,0,1647,0,1647,0,5.775514100008877,,,,,,,,,,,,,5.764382800000021,5.764414000004763,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1648,0,1648,0,0,0,0,0,0,0,0,1648,0,1648,0,5.775514100008877,,,,,,,,,,,,,5.76571830001194,5.7657647999876644,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1649,0,1649,0,0,0,0,0,0,0,0,1649,0,1649,0,5.775514100008877,,,,,,,,,,,,,5.766540699987672,5.766575199988438,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1650,0,1650,0,0,0,0,0,0,0,0,1650,0,1650,0,5.775514100008877,,,,,,,,,,,,,5.767352299997583,5.76738549998845,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1651,0,1651,0,0,0,0,0,0,0,0,1651,0,1651,0,5.775514100008877,,,,,,,,,,,,,5.768383599992376,5.76841799999238,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1652,0,1652,0,0,0,0,0,0,0,0,1652,0,1652,0,5.775514100008877,,,,,,,,,,,,,5.76939550001407,5.775943599990569,5.775514100008877,5.775514100008877,5.775514100008877,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1653,0,1653,0,0,0,0,0,0,0,0,1653,0,1653,0,5.787799899990205,,,,,,,,,,,,,5.777659100014716,5.77770090001286,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1654,0,1654,0,0,0,0,0,0,0,0,1654,0,1654,0,5.787799899990205,,,,,,,,,,,,,5.778591700014658,5.778650499996729,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1655,0,1655,0,0,0,0,0,0,0,0,1655,0,1655,0,5.787799899990205,,,,,,,,,,,,,5.779337199986912,5.779382300010184,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1656,0,1656,0,0,0,0,0,0,0,0,1656,0,1656,0,5.787799899990205,,,,,,,,,,,,,5.780355499999132,5.780402400007006,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1657,0,1657,0,0,0,0,0,0,0,0,1657,0,1657,0,5.787799899990205,,,,,,,,,,,,,5.781671800010372,5.781702000007499,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1658,0,1658,0,0,0,0,0,0,0,0,1658,0,1658,0,5.787799899990205,,,,,,,,,,,,,5.782247499999357,5.787961699999869,5.787799899990205,5.787799899990205,5.787799899990205,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1659,0,1659,0,0,0,0,0,0,0,0,1659,0,1659,0,5.799193399987416,,,,,,,,,,,,,5.789392600010615,5.789429700002074,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1660,0,1660,0,0,0,0,0,0,0,0,1660,0,1660,0,5.799193399987416,,,,,,,,,,,,,5.790419700002531,5.7904566999932285,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1661,0,1661,0,0,0,0,0,0,0,0,1661,0,1661,0,5.799193399987416,,,,,,,,,,,,,5.791299600008642,5.79132779999054,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1662,0,1662,0,0,0,0,0,0,0,0,1662,0,1662,0,5.799193399987416,,,,,,,,,,,,,5.79236769999261,5.792403600004036,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1663,0,1663,0,0,0,0,0,0,0,0,1663,0,1663,0,5.799193399987416,,,,,,,,,,,,,5.793251600000076,5.793283600010909,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1664,0,1664,0,0,0,0,0,0,0,0,1664,0,1664,0,5.799193399987416,,,,,,,,,,,,,5.794605500006583,5.794640900014201,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1665,0,1665,0,0,0,0,0,0,0,0,1665,0,1665,0,5.799193399987416,,,,,,,,,,,,,5.795409799990011,5.799373399990145,5.799193399987416,5.799193399987416,5.799193399987416,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1666,0,1666,0,0,0,0,0,0,0,0,1666,0,1666,0,5.8086084999958985,,,,,,,,,,,,,5.80041060000076,5.800443299987819,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1667,0,1667,0,0,0,0,0,0,0,0,1667,0,1667,0,5.8086084999958985,,,,,,,,,,,,,5.801434599998174,5.801468899997417,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1668,0,1668,0,0,0,0,0,0,0,0,1668,0,1668,0,5.8086084999958985,,,,,,,,,,,,,5.802742300002137,5.802800000004936,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1669,0,1669,0,0,0,0,0,0,0,0,1669,0,1669,0,5.8086084999958985,,,,,,,,,,,,,5.803494099993259,5.809021900000516,5.8086084999958985,5.8086084999958985,5.8086084999958985,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1670,0,1670,0,0,0,0,0,0,0,0,1670,0,1670,0,5.820808999997098,,,,,,,,,,,,,5.810719900007825,5.810783199995058,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1671,0,1671,0,0,0,0,0,0,0,0,1671,0,1671,0,5.820808999997098,,,,,,,,,,,,,5.811285900010262,5.8113212999887764,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1672,0,1672,0,0,0,0,0,0,0,0,1672,0,1672,0,5.820808999997098,,,,,,,,,,,,,5.812349299987545,5.812383300013607,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1673,0,1673,0,0,0,0,0,0,0,0,1673,0,1673,0,5.820808999997098,,,,,,,,,,,,,5.813689200003864,5.813740300014615,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1674,0,1674,0,0,0,0,0,0,0,0,1674,0,1674,0,5.820808999997098,,,,,,,,,,,,,5.814691500010667,5.814727799996035,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1675,0,1675,0,0,0,0,0,0,0,0,1675,0,1675,0,5.820808999997098,,,,,,,,,,,,,5.81543899999815,5.82098920000135,5.820808999997098,5.820808999997098,5.820808999997098,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1676,0,1676,0,0,0,0,0,0,0,0,1676,0,1676,0,5.833446000004187,,,,,,,,,,,,,5.822528399992734,5.822567399998661,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1677,0,1677,0,0,0,0,0,0,0,0,1677,0,1677,0,5.833446000004187,,,,,,,,,,,,,5.823568299994804,5.8236677999957465,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1678,0,1678,0,0,0,0,0,0,0,0,1678,0,1678,0,5.833446000004187,,,,,,,,,,,,,5.824279699998442,5.8243167999899015,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1679,0,1679,0,0,0,0,0,0,0,0,1679,0,1679,0,5.833446000004187,,,,,,,,,,,,,5.8252566999872215,5.825289500004146,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1680,0,1680,0,0,0,0,0,0,0,0,1680,0,1680,0,5.833446000004187,,,,,,,,,,,,,5.82622829999309,5.83360189999803,5.833446000004187,5.833446000004187,5.833446000004187,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1681,0,1681,0,0,0,0,0,0,0,0,1681,0,1681,0,5.844948799989652,,,,,,,,,,,,,5.834560499992222,5.834599299996626,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1682,0,1682,0,0,0,0,0,0,0,0,1682,0,1682,0,5.844948799989652,,,,,,,,,,,,,5.835232300014468,5.835262500011595,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1683,0,1683,0,0,0,0,0,0,0,0,1683,0,1683,0,5.844948799989652,,,,,,,,,,,,,5.836545700003626,5.836592300009215,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
1684,0,1684,0,0,0,0,0,0,0,0,1684,0,1684,0,5.844948799989652,,,,,,,,,,,,,5.837338999990607,5.837373299989849,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
